Geographic Level,Location,Year,Total Population,Percent Change in Population,Numeric Change in Population,Births,Deaths,Natural Increase,Net Migration,Net Foreign Immigration,Net Domestic Migration,Crude Birth Rate,Crude Death Rate,Crude Migration Rate,Crude Domestic Migration Rate,Crude Foreign Migration Rate,Source
County,Marin,1995,238409.0,0.3,714.0,2674.0,1873.0,801.0,-87.0,679.0,-766.0,11.216019529464072,7.856247037653779,-0.3649191095973725,-3.212965953466522,2.8480468438691493,DoF
County,Marin,1996,237880.0,-0.22,-529.0,2628.0,1836.0,792.0,-1321.0,817.0,-2138.0,11.047587018664872,7.718177232217925,-5.553220110980326,-8.987724903312595,3.4345047923322687,DoF
County,Marin,1997,241350.0,1.46,3470.0,2617.0,1878.0,739.0,2731.0,706.0,2025.0,10.843173813963125,7.781230577998756,11.31551688419308,8.39030453697949,2.9252123472135905,DoF
County,Marin,1998,242589.0,0.51,1239.0,2660.0,1864.0,796.0,443.0,556.0,-113.0,10.965047879335009,7.68377791243626,1.826133913738875,-0.4658084249491939,2.2919423386880693,DoF
County,Marin,1999,244931.0,0.97,2342.0,2601.0,1804.0,797.0,1545.0,475.0,1070.0,10.619317277110698,7.36533962626209,6.307898959298742,4.368577272782947,1.9393216865157945,DoF
County,Marin,2000,248181.0,1.33,3250.0,2719.0,1810.0,909.0,2341.0,678.0,1663.0,10.95571377341537,7.293064336109532,9.432631829189182,6.700754691132682,2.731877138056499,DoF
County,Marin,2001,247731.0,-0.18,-450.0,2862.0,1834.0,1028.0,-721.0,967.0,-1688.0,11.55285370018286,7.403191364827171,-2.9104149258671703,-6.813842433930352,3.9034275080631815,DoF
County,Marin,2002,247382.0,-0.14,-349.0,2843.0,1897.0,946.0,-1295.0,737.0,-2032.0,11.492347866861778,7.66830246339669,-5.234819024827999,-8.214017187992658,2.97919816316466,DoF
County,Marin,2003,247280.0,-0.04,-102.0,2782.0,1806.0,976.0,-1078.0,589.0,-1667.0,11.250404399870591,7.303461662892268,-4.359430604982207,-6.74134584276933,2.381915237787124,DoF
County,Marin,2004,246684.0,-0.24,-596.0,2823.0,1798.0,1025.0,-1621.0,493.0,-2114.0,11.443790436347715,7.288677011885651,-6.571159864441958,-8.569668077378346,1.998508212936388,DoF
County,Marin,2005,246686.0,0.0,2.0,2782.0,1755.0,1027.0,-1025.0,543.0,-1568.0,11.27749446664991,7.114307256998776,-4.155079736993587,-6.3562585635179945,2.201178826524408,DoF
County,Marin,2006,247247.0,0.23,561.0,2739.0,1806.0,933.0,-372.0,499.0,-871.0,11.077990835075855,7.304436454234025,-1.5045683061877395,-3.522792996477207,2.018224690289468,DoF
County,Marin,2007,248802.0,0.63,1555.0,2775.0,1819.0,956.0,599.0,634.0,-35.0,11.15344731955531,7.311034477214814,2.4075369169058125,-0.1406741103367336,2.5482110272425462,DoF
County,Marin,2008,250288.0,0.6,1486.0,2788.0,1832.0,956.0,530.0,540.0,-10.0,11.139167678833983,7.319567857827782,2.117560570223102,-0.0399539730230774,2.1575145432461804,DoF
County,Marin,2009,251230.0,0.38,942.0,2599.0,1669.0,930.0,12.0,470.0,-458.0,10.345102097679415,6.643314890737571,0.0477649962186044,-1.8230306890100705,1.870795685228675,DoF
County,Marin,2010,252767.0,0.61,1537.0,2406.0,1671.0,735.0,802.0,476.0,326.0,9.51864760827165,6.610831318961731,3.1728825360905497,1.2897253201565078,1.883157215934042,DoF
County,Marin,2011,255411.0,1.05,2644.0,2382.0,1828.0,554.0,2107.0,417.0,1690.0,9.32614491936526,7.157091902854615,8.24944892741503,6.616786277803227,1.632662649611802,DoF
County,Marin,2012,257455.0,0.8,2044.0,2323.0,1868.0,455.0,1589.0,461.0,1128.0,9.02293604707619,7.255636907420714,6.1719523800275775,4.381348196772252,1.790604183255326,DoF
County,Marin,2013,260645.0,1.24,3190.0,2321.0,1882.0,439.0,2751.0,497.0,2254.0,8.90483224308926,7.22054902261697,10.55458573922385,8.647777628575266,1.9068081106485832,DoF
County,Marin,2014,263335.0,1.03,2690.0,2428.0,1878.0,550.0,2140.0,487.0,1653.0,9.220194808893616,7.131600432908653,8.126530844741488,6.277175460914804,1.8493553838266847,DoF
County,Marin,2015,263964.0,0.24,629.0,2301.0,1952.0,349.0,280.0,546.0,-266.0,8.717097786061736,7.3949477959115635,1.0607507084299377,-1.0077131730084403,2.068463881438378,DoF
County,Marin,2016,265181.0,0.46,1217.0,2291.0,1900.0,391.0,826.0,569.0,257.0,8.639382157846905,7.164917546883072,3.114853628276536,0.9691493734468156,2.1457042548297203,DoF
County,Marin,2017,264753.0,-0.16,-428.0,2226.0,1954.0,272.0,-700.0,537.0,-1237.0,8.4078367383939,7.380464055175956,-2.643973817105,-4.672279445369835,2.028305628264836,DoF
County,Marin,2018,264944.0,0.07,191.0,2189.0,1997.0,192.0,-1.0,526.0,-527.0,8.2621233166254,7.53744187450933,-0.0037743825110211,-1.9890995833081704,1.9853252007971496,DoF
County,Marin,2019,263917.0,-0.39,-1027.0,2103.0,1902.0,201.0,-1228.0,400.0,-1628.0,7.968414312075388,7.206811232319252,-4.652978019604648,-6.168606039019843,1.515628019415195,DoF
County,Marin,2020,262410.0,-0.57,-1507.0,2055.0,2018.0,37.0,-1544.0,369.0,-1913.0,7.831256430776265,7.690255706718494,-5.883922106627034,-7.290118516824816,1.4061964101977822,DoF
County,Marin,2021,257810.0,-1.75,-4600.0,2185.0,2211.0,-26.0,-3210.0,302.0,-3512.0,8.47523369923587,8.576083162018541,-12.451029828168032,-13.622435126643653,1.1714052984756216,DoF
County,Marin,2022,255199.0,-1.01,-2611.0,2370.0,2111.0,259.0,-2870.0,492.0,-3362.0,9.286870246356765,8.271975987366723,-11.24612557259237,-13.174032813608203,1.9279072410158347,DoF
County,Marin,2023,254119.0,-0.42,-1080.0,2190.0,2207.0,-17.0,-1063.0,853.0,-1916.0,8.618009672633688,8.684907464613035,-4.1830795808263055,-7.539774672495956,3.3566950916696507,DoF
County,Marin,2024,253637.0,-0.19,-482.0,2115.0,2162.0,-47.0,-435.0,1016.0,-1451.0,8.338688755978032,8.523992950555321,-1.7150494604493824,-5.72077417726909,4.005724716819707,DoF
County,Marin,2025,252239.0,-0.55,-1398.0,2042.0,2117.0,-75.0,-1323.0,460.0,-1783.0,8.095496731274704,8.392833780660405,-5.245025551163777,-7.06869278739608,1.8236672362323034,DoF
County,Mariposa,2011,18170.0,,,147.0,155.0,-8.0,-100.0,0.0,-100.0,8.090258668134286,8.5305448541552,-5.50357732526142,-5.50357732526142,0.0,Census
County,Mariposa,2012,17881.0,-1.59,-289.0,141.0,156.0,-15.0,-283.0,8.0,-291.0,7.88546501873497,8.724344276047201,-15.826855321290756,-16.27425759185728,0.4474022705665231,Census
County,Mariposa,2013,17809.0,-0.4,-72.0,137.0,204.0,-67.0,-1.0,18.0,-19.0,7.692739626031781,11.454882362850244,-0.0561513841316188,-1.066876298500758,1.0107249143691392,Census
County,Mariposa,2014,17714.0,-0.53,-95.0,158.0,185.0,-27.0,-66.0,12.0,-78.0,8.91949870159196,10.443716834142489,-3.725866546234617,-4.403296827368184,0.6774302811335666,Census
County,Mariposa,2015,17622.0,-0.52,-92.0,145.0,186.0,-41.0,-49.0,14.0,-63.0,8.228350924980138,10.554988083077973,-2.780615140165702,-3.575076608784474,0.7944614686187721,Census
County,Mariposa,2016,17456.0,-0.94,-166.0,156.0,193.0,-37.0,-129.0,14.0,-143.0,8.936755270394134,11.056370302474797,-7.390009165902841,-8.192025664527955,0.8020164986251146,Census
County,Mariposa,2017,17414.0,-0.24,-42.0,146.0,215.0,-69.0,28.0,11.0,17.0,8.384058803261743,12.346387963707365,1.6079016882967727,0.9762260250373264,0.6316756632594465,Census
County,Mariposa,2018,17405.0,-0.05,-9.0,144.0,194.0,-50.0,41.0,9.0,32.0,8.273484630853202,11.146222349899451,2.355644929617926,1.8385521401896008,0.5170927894283252,Census
County,Mariposa,2019,17203.0,-1.16,-202.0,149.0,180.0,-31.0,-170.0,9.0,-179.0,8.661280009300702,10.463291286403534,-9.881997326047784,-10.40516189036796,0.5231645643201768,Census
County,Mariposa,2021,17142.0,-0.35,-61.0,135.0,219.0,-84.0,92.0,5.0,87.0,7.875393769688484,12.775638781939097,5.366935013417337,5.075253762688134,0.29168125072920315,Census
County,Mariposa,2022,17066.0,-0.44,-76.0,143.0,249.0,-106.0,35.0,56.0,-21.0,8.379233563811086,14.590413688034689,2.0508613617719442,-1.2305168170631666,3.281378178835111,Census
County,Mariposa,2023,16934.0,-0.77,-132.0,167.0,236.0,-69.0,-64.0,48.0,-112.0,9.861816463918743,13.9364591945199,-3.7793787646155663,-6.6139128380772405,2.8345340734616746,Census
County,Mariposa,2024,16948.0,0.08,14.0,151.0,222.0,-71.0,82.0,70.0,12.0,8.909605853198016,13.098890724569271,4.838329006372433,0.7080481472740147,4.130280859098418,Census
County,Mariposa,2025,16918.0,-0.18,-30.0,149.0,222.0,-73.0,43.0,36.0,7.0,8.807187610828702,13.122118453717933,2.5416715923868067,0.4137604917838988,2.127911100602908,Census
County,Mariposa,1991,15026.0,,,198.0,148.0,50.0,554.0,2.0,552.0,13.177159590043924,9.849594037002529,36.869426327698655,36.736323705577,0.1331026221216558,DoF
County,Mariposa,1992,15620.0,3.95,594.0,180.0,132.0,48.0,546.0,12.0,534.0,11.523687580025609,8.450704225352112,34.955185659411015,34.18693982074264,0.7682458386683739,DoF
County,Mariposa,1993,16061.0,2.82,441.0,171.0,136.0,35.0,406.0,12.0,394.0,10.646908660730965,8.4677168295872,25.27862524126767,24.53147375630409,0.7471514849635764,DoF
County,Mariposa,1994,16318.0,1.6,257.0,174.0,153.0,21.0,236.0,13.0,223.0,10.663071454835151,9.376149037872288,14.462556685868368,13.6658904277485,0.7966662581198676,DoF
County,Mariposa,1995,16450.0,0.81,132.0,172.0,164.0,8.0,124.0,7.0,117.0,10.455927051671733,9.969604863221884,7.537993920972644,7.112462006079027,0.425531914893617,DoF
County,Mariposa,1996,16574.0,0.75,124.0,143.0,164.0,-21.0,145.0,13.0,132.0,8.627971521660431,9.8950162905756,8.748642452033305,7.964281404609629,0.7843610474236757,DoF
County,Mariposa,1997,16719.0,0.87,145.0,140.0,178.0,-38.0,183.0,11.0,172.0,8.373706561397213,10.646569770919312,10.945630719540642,10.287696632573718,0.6579340869669239,DoF
County,Mariposa,1998,16879.0,0.96,160.0,147.0,144.0,3.0,157.0,8.0,149.0,8.709046744475383,8.531311096628947,9.301498903963504,8.827537176373008,0.4739617275904971,DoF
County,Mariposa,1999,16945.0,0.39,66.0,127.0,183.0,-56.0,122.0,8.0,114.0,7.494836234877545,10.799645913248746,7.199763942165831,6.727648273827088,0.4721156683387429,DoF
County,Mariposa,2000,16985.0,0.24,40.0,124.0,168.0,-44.0,84.0,17.0,67.0,7.300559317044451,9.891080365027966,4.945540182513983,3.944657050338536,1.000883132175449,DoF
County,Mariposa,2001,17269.0,1.67,284.0,137.0,153.0,-16.0,229.0,11.0,218.0,7.933290868029417,8.859806589843071,13.26075626845793,12.623776709711043,0.6369795587468875,DoF
County,Mariposa,2002,17461.0,1.11,192.0,137.0,170.0,-33.0,225.0,4.0,221.0,7.846056926865587,9.7359830479354,12.885859916385089,12.656777962316015,0.2290819540690682,DoF
County,Mariposa,2003,17764.0,1.74,303.0,141.0,168.0,-27.0,330.0,6.0,324.0,7.937401486151768,9.457329430308487,18.576897095248817,18.239135329880657,0.3377617653681603,DoF
County,Mariposa,2004,17872.0,0.61,108.0,124.0,177.0,-53.0,161.0,18.0,143.0,6.93822739480752,9.903760071620413,9.008504923903311,8.001342882721577,1.0071620411817368,DoF
County,Mariposa,2005,18057.0,1.04,185.0,150.0,157.0,-7.0,192.0,13.0,179.0,8.30702774547267,8.694689040261395,10.632995514205016,9.913053109597389,0.7199424046076314,DoF
County,Mariposa,2006,18244.0,1.04,187.0,152.0,180.0,-28.0,215.0,11.0,204.0,8.331506248629687,9.86625739969305,11.784696338522254,11.181758386318789,0.6029379522034642,DoF
County,Mariposa,2007,18376.0,0.72,132.0,140.0,173.0,-33.0,165.0,17.0,148.0,7.618632999564649,9.414453635176317,8.979103178058338,8.05398345668263,0.9251197213757074,DoF
County,Mariposa,2008,18385.0,0.05,9.0,140.0,197.0,-57.0,66.0,7.0,59.0,7.614903453902638,10.715257002991567,3.5898830568398155,3.209137884144684,0.3807451726951319,DoF
County,Mariposa,2009,18281.0,-0.57,-104.0,139.0,166.0,-27.0,-77.0,13.0,-90.0,7.6035227832175485,9.080466057655489,-4.21202341228598,-4.92314424812647,0.7111208358404901,DoF
County,Mariposa,2010,18119.0,-0.89,-162.0,158.0,166.0,-8.0,-154.0,10.0,-164.0,8.720128042386445,9.161653512887025,-8.499365307136156,-9.05127214526188,0.5519068381257243,DoF
County,Mariposa,2011,18157.0,0.21,38.0,148.0,156.0,-8.0,-63.0,11.0,-74.0,8.151126287382278,8.59172770832186,-3.4697361898992125,-4.075563143691139,0.605826953791926,DoF
County,Mariposa,2012,18072.0,-0.47,-85.0,142.0,156.0,-14.0,-71.0,14.0,-85.0,7.857459052678177,8.632138114209827,-3.928729526339089,-4.703408587870739,0.7746790615316512,DoF
County,Mariposa,2013,17937.0,-0.75,-135.0,136.0,205.0,-69.0,-66.0,16.0,-82.0,7.582092880637788,11.428890003902549,-3.679545074427162,-4.571556001561019,0.8920109271338573,DoF
County,Mariposa,2014,17848.0,-0.5,-89.0,158.0,185.0,-27.0,-62.0,8.0,-70.0,8.852532496638279,10.36530703720305,-3.473778574630211,-3.922008068130883,0.4482294935006723,DoF
County,Mariposa,2015,17732.0,-0.65,-116.0,145.0,187.0,-42.0,-74.0,19.0,-93.0,8.177306564403338,10.545905707196033,-4.17324610872998,-5.244755244755245,1.071509136025265,DoF
County,Mariposa,2016,17644.0,-0.5,-88.0,158.0,190.0,-32.0,-56.0,14.0,-70.0,8.954885513489003,10.768533212423486,-3.173883473135344,-3.9673543414191794,0.7934708682838358,DoF
County,Mariposa,2017,17502.0,-0.8,-142.0,146.0,212.0,-66.0,-76.0,12.0,-88.0,8.341903782424867,12.11290138269912,-4.342360873043081,-5.027996800365673,0.6856359273225917,DoF
County,Mariposa,2018,17345.0,-0.9,-157.0,141.0,218.0,-77.0,-80.0,8.0,-88.0,8.129143845488613,12.5684635341597,-4.612280196021908,-5.073508215624099,0.4612280196021908,DoF
County,Mariposa,2019,17213.0,-0.76,-132.0,138.0,198.0,-60.0,-72.0,7.0,-79.0,8.017196305118224,11.50293382908267,-4.182885028757335,-4.589554406553187,0.406669377795852,DoF
County,Mariposa,2020,17123.0,-0.52,-90.0,145.0,192.0,-47.0,-43.0,6.0,-49.0,8.46814226479005,11.212988378204754,-2.511242188868773,-2.861648075687671,0.3504058868188985,DoF
County,Mariposa,2021,17022.0,-0.59,-101.0,140.0,222.0,-82.0,6.0,5.0,1.0,8.224650452355775,13.041945717307016,0.35248501938667604,0.05874750323111268,0.2937375161555634,DoF
County,Mariposa,2022,16941.0,-0.48,-81.0,146.0,250.0,-104.0,23.0,8.0,15.0,8.618145327902722,14.75709816421699,1.3576530311079629,0.8854258898530193,0.47222714125494364,DoF
County,Mariposa,2023,16858.0,-0.49,-83.0,168.0,238.0,-70.0,-13.0,8.0,-21.0,9.9655949697473,14.117926207142009,-0.7711472298018744,-1.2456993712184126,0.4745521414165381,DoF
County,Mariposa,2024,16796.0,-0.37,-62.0,134.0,206.0,-72.0,10.0,14.0,-4.0,7.978090021433674,12.26482495832341,0.5953798523457966,-0.23815194093831865,0.8335317932841152,DoF
County,Mariposa,2025,16720.0,-0.45,-76.0,129.0,198.0,-69.0,-7.0,9.0,-16.0,7.715311004784689,11.842105263157896,-0.41866028708133973,-0.9569377990430622,0.5382775119617225,DoF
County,Mendocino,2011,87334.0,,,1014.0,838.0,176.0,-642.0,10.0,-652.0,11.610598392378686,9.59534660040763,-7.351088922985321,-7.465591865710949,0.114502942725628,Census
County,Mendocino,2012,87288.0,-0.05,-46.0,1122.0,811.0,311.0,-344.0,-35.0,-309.0,12.854000549903768,9.2910823939144,-3.940976995692421,-3.5400054990376684,-0.400971496654752,Census
County,Mendocino,2013,87054.0,-0.27,-234.0,1061.0,850.0,211.0,-438.0,5.0,-443.0,12.187837434236222,9.764054494911203,-5.031359845613068,-5.088795460289016,0.0574356146759482,Census
County,Mendocino,2014,87225.0,0.2,171.0,1057.0,847.0,210.0,-19.0,0.0,-19.0,12.118085411292634,9.710518773287475,-0.2178274577242762,-0.2178274577242762,0.0,Census
County,Mendocino,2015,87107.0,-0.14,-118.0,1022.0,855.0,167.0,-274.0,-2.0,-272.0,11.732696568588056,9.8155142525859,-3.1455566142789904,-3.12259634702148,-0.0229602672575108,Census
County,Mendocino,2016,87285.0,0.2,178.0,1040.0,902.0,138.0,45.0,6.0,39.0,11.91499112104027,10.33396345305608,0.5155525004296271,0.4468121670390101,0.0687403333906169,Census
County,Mendocino,2017,87576.0,0.33,291.0,1006.0,837.0,169.0,128.0,-29.0,157.0,11.487165433452088,9.557412989860236,1.461587649584361,1.792728601443318,-0.3311409518589568,Census
County,Mendocino,2018,87401.0,-0.2,-175.0,961.0,858.0,103.0,-273.0,-60.0,-213.0,10.995297536641456,9.816821317833892,-3.1235340556744204,-2.437043054427295,-0.6864910012471254,Census
County,Mendocino,2019,86749.0,-0.75,-652.0,933.0,860.0,73.0,-720.0,-60.0,-660.0,10.755167206538404,9.9136589470772,-8.29980749057626,-7.608156866361571,-0.6916506242146884,Census
County,Mendocino,2021,91266.0,5.21,4517.0,882.0,1073.0,-191.0,53.0,47.0,6.0,9.66405890473999,11.756842635811802,0.5807200929152149,0.0657418973111564,0.5149781956040584,Census
County,Mendocino,2022,90033.0,-1.35,-1233.0,844.0,1056.0,-212.0,-1034.0,191.0,-1225.0,9.374340519587262,11.729032688014394,-11.484677840347427,-13.60612219963791,2.1214443592904826,Census
County,Mendocino,2023,89341.0,-0.77,-692.0,820.0,984.0,-164.0,-530.0,337.0,-867.0,9.178316786245956,11.013980143495148,-5.932326703305313,-9.704391041067371,3.7720643377620577,Census
County,Mendocino,2024,88939.0,-0.45,-402.0,748.0,921.0,-173.0,-224.0,303.0,-527.0,8.410258716648489,10.3554121364081,-2.5185801504401892,-5.925409550365981,3.4068293999257917,Census
County,Mendocino,2025,88122.0,-0.92,-817.0,746.0,898.0,-152.0,-661.0,80.0,-741.0,8.46553641542407,10.190417829826831,-7.500964571843581,-8.408796895213454,0.9078323233698735,Census
County,Mendocino,1991,81847.0,,,1201.0,744.0,457.0,816.0,171.0,645.0,14.6737204784537,9.090131586985471,9.969821740564711,7.880557625814019,2.0892641147506934,DoF
County,Mendocino,1992,82372.0,0.64,525.0,1205.0,768.0,437.0,88.0,175.0,-87.0,14.628757344728792,9.323556548341667,1.0683241878308165,-1.0561841402418295,2.124508328072646,DoF
County,Mendocino,1993,83009.0,0.77,637.0,1099.0,729.0,370.0,267.0,213.0,54.0,13.239528243925358,8.782180245515546,3.216518690744377,0.6505318700381886,2.5659868207061884,DoF
County,Mendocino,1994,83354.0,0.42,345.0,1119.0,848.0,271.0,74.0,242.0,-168.0,13.424670681670944,10.173476977709528,0.8877798306020107,-2.015500155961321,2.9032799865633323,DoF
County,Mendocino,1995,83753.0,0.48,399.0,1157.0,798.0,359.0,40.0,219.0,-179.0,13.814430527861688,9.528016906857069,0.4775948324239132,-2.137236875097011,2.614831707520924,DoF
County,Mendocino,1996,84291.0,0.64,538.0,1054.0,784.0,270.0,268.0,355.0,-87.0,12.504300577760375,9.301111625203166,3.1794616269827145,-1.0321386624906572,4.211600289473372,DoF
County,Mendocino,1997,85322.0,1.22,1031.0,1001.0,836.0,165.0,866.0,353.0,513.0,11.73202690982396,9.79817632029254,10.14978551838916,6.012517287452241,4.137268230936921,DoF
County,Mendocino,1998,85223.0,-0.12,-99.0,1056.0,797.0,259.0,-358.0,308.0,-666.0,12.39102120319632,9.35193551036692,-4.200743930629056,-7.814791781561316,3.61404785093226,DoF
County,Mendocino,1999,85800.0,0.68,577.0,1088.0,801.0,287.0,290.0,273.0,17.0,12.68065268065268,9.335664335664337,3.3799533799533803,0.1981351981351981,3.181818181818182,DoF
County,Mendocino,2000,86539.0,0.86,739.0,1033.0,820.0,213.0,526.0,306.0,220.0,11.936814615375727,9.475496596910062,6.078184402408163,2.542206404049041,3.535977998359121,DoF
County,Mendocino,2001,87140.0,0.69,601.0,1069.0,808.0,261.0,373.0,123.0,250.0,12.267615331650218,9.272435161808584,4.280468212072527,2.8689465228368145,1.4115216892357123,DoF
County,Mendocino,2002,87507.0,0.42,367.0,1032.0,836.0,196.0,171.0,164.0,7.0,11.79334224690596,9.553521432571108,1.954129383935,0.079993600511959,1.8741357834230403,DoF
County,Mendocino,2003,88017.0,0.58,510.0,1146.0,834.0,312.0,198.0,121.0,77.0,13.02021200449913,9.475442244111932,2.2495654248611063,0.8748309985570969,1.3747344263040095,DoF
County,Mendocino,2004,88239.0,0.25,222.0,1066.0,862.0,204.0,18.0,109.0,-91.0,12.08082593864391,9.768923038565712,0.2039914323598408,-1.031290019152529,1.2352814515123698,DoF
County,Mendocino,2005,88016.0,-0.25,-223.0,1128.0,797.0,331.0,-554.0,100.0,-654.0,12.81585166333394,9.055171786947827,-6.29431012543174,-7.43046718778404,1.1361570623522996,DoF
County,Mendocino,2006,87584.0,-0.49,-432.0,1108.0,826.0,282.0,-714.0,150.0,-864.0,12.650712458896605,9.4309462915601,-8.152173913043478,-9.864815491413957,1.7126415783704787,DoF
County,Mendocino,2007,87646.0,0.07,62.0,1137.0,788.0,349.0,-287.0,106.0,-393.0,12.972639937932136,8.99071263948155,-3.274536202450768,-4.483946785934327,1.209410583483559,DoF
County,Mendocino,2008,87782.0,0.16,136.0,1188.0,772.0,416.0,-280.0,227.0,-507.0,13.533526235446905,8.794513681620378,-3.1897199881524685,-5.775671549976077,2.5859515618236086,DoF
County,Mendocino,2009,87569.0,-0.24,-213.0,1099.0,822.0,277.0,-490.0,196.0,-686.0,12.550103347074876,9.386883486165194,-5.595587479587525,-7.833822471422535,2.23823499183501,DoF
County,Mendocino,2010,87939.0,0.42,370.0,1124.0,823.0,301.0,69.0,133.0,-64.0,12.781587236607194,9.35876004957982,0.7846348036707264,-0.7277772092018331,1.5124120128725596,DoF
County,Mendocino,2011,87826.0,-0.13,-113.0,1012.0,824.0,188.0,-218.0,125.0,-343.0,11.522783685924445,9.382187507116344,-2.482180675426412,-3.905449411336051,1.4232687359096394,DoF
County,Mendocino,2012,88936.0,1.26,1110.0,1122.0,802.0,320.0,790.0,116.0,674.0,12.615813618782044,9.01772060807772,8.882792120176306,7.578483403795988,1.3043087163803184,DoF
County,Mendocino,2013,89346.0,0.46,410.0,1061.0,836.0,225.0,185.0,120.0,65.0,11.875181877196518,9.3568822331162,2.07060192957715,0.7275087860676471,1.3430931435095024,DoF
County,Mendocino,2014,90108.0,0.85,762.0,1054.0,835.0,219.0,543.0,104.0,439.0,11.697074621565234,9.26665778843166,6.026102010920229,4.871931460025747,1.1541705508944822,DoF
County,Mendocino,2015,90198.0,0.1,90.0,1022.0,846.0,176.0,-86.0,141.0,-227.0,11.330628173573697,9.379365396128518,-0.953457948069802,-2.516685514091222,1.5632275660214197,DoF
County,Mendocino,2016,91021.0,0.91,823.0,1003.0,892.0,111.0,712.0,144.0,568.0,11.019435075422155,9.79993627844124,7.822370661715428,6.24031816833478,1.5820524933806484,DoF
County,Mendocino,2017,91609.0,0.65,588.0,1035.0,828.0,207.0,381.0,155.0,226.0,11.298016570424302,9.038413256339442,4.15898001288083,2.4670065168269493,1.6919734960538813,DoF
County,Mendocino,2018,91726.0,0.13,117.0,947.0,875.0,72.0,45.0,102.0,-57.0,10.324226500665024,9.539280029653534,0.4905915443821818,-0.6214159562174302,1.1120075005996115,DoF
County,Mendocino,2019,91727.0,0.0,1.0,916.0,847.0,69.0,-68.0,92.0,-160.0,9.986154567357485,9.23392240016571,-0.7413302517252282,-1.7443064746475956,1.0029762229223675,DoF
County,Mendocino,2020,91602.0,-0.14,-125.0,906.0,924.0,-18.0,-107.0,82.0,-189.0,9.890613742058036,10.08711600183402,-1.1680967664461477,-2.063273727647868,0.8951769612017204,DoF
County,Mendocino,2021,90712.0,-0.97,-890.0,907.0,1070.0,-163.0,-267.0,43.0,-310.0,9.998677132022223,11.795572801834377,-2.943381250551195,-3.41740894258753,0.47402769203633477,DoF
County,Mendocino,2022,89819.0,-0.98,-893.0,852.0,1041.0,-189.0,-704.0,103.0,-807.0,9.48574355091907,11.589975394960979,-7.837985281510593,-8.98473596900433,1.1467506874937374,DoF
County,Mendocino,2023,89543.0,-0.31,-276.0,827.0,1002.0,-175.0,-101.0,186.0,-287.0,9.235786158605363,11.190154450934187,-1.127949700144065,-3.2051639994192733,2.0772142992752087,DoF
County,Mendocino,2024,89437.0,-0.12,-106.0,824.0,934.0,-110.0,4.0,202.0,-198.0,9.213189172266512,10.443105202544809,0.044724219282847144,-2.2138488545009336,2.2585730737837806,DoF
County,Mendocino,2025,89205.0,-0.26,-232.0,823.0,881.0,-58.0,-174.0,98.0,-272.0,9.225940249985987,9.876128019729835,-1.9505633092315453,-3.049156437419427,1.0985931281878818,DoF
County,Merced,2011,259297.0,,,4301.0,1454.0,2847.0,-262.0,76.0,-338.0,16.5871568124583,5.607469426950562,-1.0104243396568413,-1.3035245297863067,0.2931001901294654,Census
County,Merced,2012,260867.0,0.61,1570.0,4302.0,1559.0,2743.0,-1166.0,-39.0,-1127.0,16.491162163094604,5.976225432883424,-4.469710618821084,-4.320209148723296,-0.1495014700977893,Census
County,Merced,2013,262026.0,0.44,1159.0,4192.0,1614.0,2578.0,-1434.0,74.0,-1508.0,15.998412371291398,6.159694076160381,-5.472739346477067,-5.755154068680207,0.2824147222031402,Census
County,Merced,2014,264419.0,0.91,2393.0,4210.0,1611.0,2599.0,-167.0,119.0,-286.0,15.92170002912045,6.092603027770319,-0.6315733740767494,-1.081616676562577,0.4500433024858274,Census
County,Merced,2015,266353.0,0.73,1934.0,4103.0,1676.0,2427.0,-481.0,224.0,-705.0,15.404369389494391,6.292401437190495,-1.8058741594800884,-2.646863373042541,0.8409892135624528,Census
County,Merced,2016,267628.0,0.48,1275.0,4109.0,1792.0,2317.0,-1044.0,273.0,-1317.0,15.353400989433094,6.695861419582405,-3.900937121676357,-4.921009759815863,1.020072638139507,Census
County,Merced,2017,271096.0,1.3,3468.0,4288.0,1831.0,2457.0,1021.0,9.0,1012.0,15.81727506123292,6.754064980671053,3.766193525540768,3.732994953817098,0.0331985717236698,Census
County,Merced,2018,274151.0,1.13,3055.0,3961.0,1799.0,2162.0,896.0,-150.0,1046.0,14.448242027203984,6.56207710349406,3.268271864775252,3.81541559213718,-0.5471437273619283,Census
County,Merced,2019,277680.0,1.29,3529.0,4086.0,1787.0,2299.0,1237.0,-144.0,1381.0,14.714779602420052,6.435465283779891,4.454768078363585,4.973350619418035,-0.5185825410544512,Census
County,Merced,2021,287854.0,3.66,10174.0,3800.0,2376.0,1424.0,3445.0,116.0,3329.0,13.201136687348448,8.254184412931554,11.967872602083,11.564890534784995,0.40298206729800523,Census
County,Merced,2022,291781.0,1.36,3927.0,3876.0,2290.0,1586.0,2448.0,989.0,1459.0,13.28393555440553,7.848352017437737,8.389854034361388,5.0003255866557454,3.389528447705642,Census
County,Merced,2023,294319.0,0.87,2538.0,3804.0,2114.0,1690.0,880.0,1536.0,-656.0,12.924751714975928,7.182682735399346,2.989953078122717,-2.2288741127823894,5.218827190905106,Census
County,Merced,2024,296807.0,0.85,2488.0,3656.0,2037.0,1619.0,864.0,1754.0,-890.0,12.317768785776616,6.863045682884838,2.910982557689003,-2.998581569841682,5.909564127530685,Census
